,lat,lon,lat_mod,lon_mod,Julian_Date,Year,Month,Day,Hour,Minute,Second,Seconds_Elapsed,COG_T,SOG_K,pressure_B,wind_dir_T,wind_speed_M,rateofturn
1099,4138.0424,7032.3913,41.63404,-70.539855,2458065.17196,2017,11,7,16.0,7.0,37.3,662857.3,10.7,1.6,1.0216,15.9,2.8,0
1100,4138.0426,7032.3912,41.6340433333,-70.5398533333,2458065.17197,2017,11,7,16.0,7.0,38.3,662858.3,10.1,1.4,1.0216,10.0,2.6,0
1101,4138.0427,7032.3912,41.634045,-70.5398533333,2458065.17198,2017,11,7,16.0,7.0,39.3,662859.3,6.1,1.4,1.0215,13.8,2.7,0
1102,4138.043,7032.3914,41.63405,-70.5398566667,2458065.17199,2017,11,7,16.0,7.0,40.3,662860.3,1.2,1.6,1.0214,10.9,2.5,0
1103,4138.0433,7032.3915,41.634055,-70.5398583333,2458065.17201,2017,11,7,16.0,7.0,41.3,662861.3,1.5,1.6,1.0213,15.1,2.2,0
1104,4138.0434,7032.3913,41.6340566667,-70.539855,2458065.17202,2017,11,7,16.0,7.0,42.3,662862.3,2.6,1.6,1.0215,17.2,1.9,0
1105,4138.0436,7032.3912,41.63406,-70.5398533333,2458065.17203,2017,11,7,16.0,7.0,43.3,662863.3,3.8,1.6,1.0214,19.2,1.8,0
1106,4138.0439,7032.3914,41.634065,-70.5398566667,2458065.17204,2017,11,7,16.0,7.0,44.3,662864.3,4.6,1.8,1.0214,18.3,1.3,0
1107,4138.0441,7032.3914,41.6340683333,-70.5398566667,2458065.17205,2017,11,7,16.0,7.0,45.3,662865.3,11.1,1.8,1.0214,1.8,1.1,0
1108,4138.0444,7032.3913,41.6340733333,-70.539855,2458065.17206,2017,11,7,16.0,7.0,46.3,662866.3,14.6,1.6,1.0215,25.7,0.8,0
1109,4138.0445,7032.3912,41.634075,-70.5398533333,2458065.17208,2017,11,7,16.0,7.0,47.3,662867.3,19.1,1.6,1.0215,57.3,0.7,0
1110,4138.0445,7032.3911,41.634075,-70.5398516667,2458065.17209,2017,11,7,16.0,7.0,48.3,662868.3,20.2,1.4,1.0216,78.2,0.7,0
1111,4138.0447,7032.391,41.6340783333,-70.53985,2458065.1721,2017,11,7,16.0,7.0,49.3,662869.3,16.1,1.6,1.0215,90.5,0.7,0
1112,4138.0453,7032.3912,41.6340883333,-70.5398533333,2458065.17211,2017,11,7,16.0,7.0,50.3,662870.3,6.4,1.6,1.0214,93.0,0.2,0
1113,4138.0456,7032.3914,41.6340933333,-70.5398566667,2458065.17212,2017,11,7,16.0,7.0,51.3,662871.3,2.8,1.6,1.0214,17.1,0.4,0
1114,4138.0459,7032.3914,41.6340983333,-70.5398566667,2458065.17213,2017,11,7,16.0,7.0,52.3,662872.3,0.9,1.6,1.0213,11.6,0.9,0
1115,4138.0461,7032.3916,41.6341016667,-70.53986,2458065.17214,2017,11,7,16.0,7.0,53.3,662873.3,355.2,1.6,1.0213,29.7,1.4,0
1116,4138.0464,7032.3917,41.6341066667,-70.5398616667,2458065.17216,2017,11,7,16.0,7.0,54.3,662874.3,356.5,1.6,1.0212,37.6,1.3,0
1117,4138.0466,7032.3917,41.63411,-70.5398616667,2458065.17217,2017,11,7,16.0,7.0,55.3,662875.3,2.6,1.6,1.0212,36.2,1.3,0
1118,4138.0468,7032.3917,41.6341133333,-70.5398616667,2458065.17218,2017,11,7,16.0,7.0,56.3,662876.3,8.9,1.6,1.0213,41.4,1.1,0
1119,4138.047,7032.3915,41.6341166667,-70.5398583333,2458065.17219,2017,11,7,16.0,7.0,57.3,662877.3,11.2,1.6,1.0215,56.1,1.0,0
1120,4138.0471,7032.3914,41.6341183333,-70.5398566667,2458065.1722,2017,11,7,16.0,7.0,58.3,662878.3,11.9,1.6,1.0214,51.4,1.0,0
1121,4138.0472,7032.391,41.63412,-70.53985,2458065.17221,2017,11,7,16.0,7.0,59.3,662879.3,21.6,1.6,1.0215,44.1,0.9,0
1122,4138.0474,7032.3906,41.6341233333,-70.5398433333,2458065.17223,2017,11,7,16.0,8.0,0.3,662880.3,26.9,1.4,1.0214,41.5,0.7,0
1123,4138.0475,7032.3905,41.634125,-70.5398416667,2458065.17224,2017,11,7,16.0,8.0,1.3,662881.3,28.4,1.4,1.0214,77.5,0.5,0
1124,4138.0475,7032.3903,41.634125,-70.5398383333,2458065.17225,2017,11,7,16.0,8.0,2.3,662882.3,33.2,1.2,1.0214,98.5,0.6,0
1125,4138.0476,7032.3901,41.6341266667,-70.539835,2458065.17226,2017,11,7,16.0,8.0,3.3,662883.3,42.6,1.2,1.0214,94.3,0.9,0
1126,4138.0478,7032.3899,41.63413,-70.5398316667,2458065.17227,2017,11,7,16.0,8.0,4.3,662884.3,49.2,1.2,1.0213,96.2,0.6,0
1127,4138.0479,7032.3897,41.6341316667,-70.5398283333,2458065.17228,2017,11,7,16.0,8.0,5.3,662885.3,52.6,1.2,1.0214,76.0,0.6,0
1128,4138.0483,7032.3895,41.6341383333,-70.539825,2458065.1723,2017,11,7,16.0,8.0,6.3,662886.3,53.2,1.4,1.0212,41.9,0.5,0
1129,4138.0485,7032.3889,41.6341416667,-70.539815,2458065.17231,2017,11,7,16.0,8.0,7.3,662887.3,56.3,1.4,1.0215,12.2,0.7,0
1130,4138.0485,7032.3886,41.6341416667,-70.53981,2458065.17232,2017,11,7,16.0,8.0,8.3,662888.3,58.5,1.4,1.0215,31.7,0.5,0
1131,4138.0486,7032.3885,41.6341433333,-70.5398083333,2458065.17233,2017,11,7,16.0,8.0,9.3,662889.3,62.3,1.4,1.0214,32.6,0.5,0
1132,4138.0486,7032.388,41.6341433333,-70.5398,2458065.17234,2017,11,7,16.0,8.0,10.3,662890.3,68.7,1.4,1.0215,11.0,0.6,0
1133,4138.0486,7032.3877,41.6341433333,-70.539795,2458065.17235,2017,11,7,16.0,8.0,11.3,662891.3,76.6,1.2,1.0214,31.6,0.5,0
1134,4138.0485,7032.3876,41.6341416667,-70.5397933333,2458065.17236,2017,11,7,16.0,8.0,12.3,662892.3,82.8,1.2,1.0214,67.9,0.3,0
1135,4138.0486,7032.3873,41.6341433333,-70.5397883333,2458065.17238,2017,11,7,16.0,8.0,13.3,662893.3,89.5,1.2,1.0215,17.1,0.2,0
1136,4138.0487,7032.3869,41.634145,-70.5397816667,2458065.17239,2017,11,7,16.0,8.0,14.3,662894.3,96.9,1.2,1.0216,356.2,0.3,0
1137,4138.0488,7032.3869,41.6341466667,-70.5397816667,2458065.1724,2017,11,7,16.0,8.0,15.3,662895.3,106.0,1.1,1.0215,13.2,0.6,0
1138,4138.0485,7032.3866,41.6341416667,-70.5397766667,2458065.17241,2017,11,7,16.0,8.0,16.3,662896.3,122.6,1.1,1.0215,31.6,0.8,0
1139,4138.048,7032.3863,41.6341333333,-70.5397716667,2458065.17242,2017,11,7,16.0,8.0,17.3,662897.3,134.4,1.1,1.0215,17.1,0.9,0
1140,4138.0477,7032.3861,41.6341283333,-70.5397683333,2458065.17243,2017,11,7,16.0,8.0,18.3,662898.3,144.4,1.1,1.0215,18.8,0.8,0
1141,4138.0474,7032.3861,41.6341233333,-70.5397683333,2458065.17245,2017,11,7,16.0,8.0,19.3,662899.3,158.8,1.1,1.0215,29.5,0.7,0
1142,4138.0473,7032.3865,41.6341216667,-70.539775,2458065.17246,2017,11,7,16.0,8.0,20.3,662900.3,170.9,1.1,1.0214,29.8,0.9,0
1143,4138.0471,7032.3868,41.6341183333,-70.53978,2458065.17247,2017,11,7,16.0,8.0,21.3,662901.3,182.5,1.1,1.0215,45.8,0.7,0
1144,4138.0468,7032.387,41.6341133333,-70.5397833333,2458065.17248,2017,11,7,16.0,8.0,22.3,662902.3,194.7,1.2,1.0216,25.7,0.6,0
1145,4138.0465,7032.3875,41.6341083333,-70.5397916667,2458065.17249,2017,11,7,16.0,8.0,23.3,662903.3,208.6,1.2,1.0215,60.8,0.5,0
1146,4138.0466,7032.3877,41.63411,-70.539795,2458065.1725,2017,11,7,16.0,8.0,24.3,662904.3,215.8,1.2,1.0216,74.5,0.2,0
1147,4138.0467,7032.3881,41.6341116667,-70.5398016667,2458065.17252,2017,11,7,16.0,8.0,25.3,662905.3,223.1,1.4,1.0216,92.7,0.1,0
1148,4138.0467,7032.3882,41.6341116667,-70.5398033333,2458065.17253,2017,11,7,16.0,8.0,26.3,662906.3,223.9,1.4,1.0216,194.9,0.2,0
1149,4138.0466,7032.3885,41.63411,-70.5398083333,2458065.17254,2017,11,7,16.0,8.0,27.3,662907.3,226.4,1.6,1.0216,179.8,0.3,0
1150,4138.0465,7032.3887,41.6341083333,-70.5398116667,2458065.17255,2017,11,7,16.0,8.0,28.3,662908.3,224.3,1.6,1.0216,186.7,0.3,0
1151,4138.0463,7032.389,41.634105,-70.5398166667,2458065.17256,2017,11,7,16.0,8.0,29.3,662909.3,222.9,1.8,1.0215,173.3,0.1,0
1152,4138.0461,7032.3893,41.6341016667,-70.5398216667,2458065.17257,2017,11,7,16.0,8.0,30.3,662910.3,223.4,1.8,1.0217,106.3,0.2,0
1153,4138.0459,7032.3896,41.6340983333,-70.5398266667,2458065.17258,2017,11,7,16.0,8.0,31.3,662911.3,222.2,1.8,1.0216,79.6,0.2,0
1154,4138.0457,7032.3899,41.634095,-70.5398316667,2458065.1726,2017,11,7,16.0,8.0,32.3,662912.3,220.7,2.0,1.0216,78.6,0.4,0
1155,4138.0453,7032.3901,41.6340883333,-70.539835,2458065.17261,2017,11,7,16.0,8.0,33.3,662913.3,221.1,2.0,1.0217,73.6,0.4,0
1156,4138.0448,7032.3905,41.63408,-70.5398416667,2458065.17262,2017,11,7,16.0,8.0,34.3,662914.3,220.2,2.0,1.0217,94.8,0.5,0
1157,4138.0445,7032.3907,41.634075,-70.539845,2458065.17263,2017,11,7,16.0,8.0,35.3,662915.3,217.8,2.0,1.0215,84.9,0.6,0
1158,4138.0442,7032.3911,41.63407,-70.5398516667,2458065.17264,2017,11,7,16.0,8.0,36.3,662916.3,218.5,2.0,1.0216,85.0,0.6,0
1159,4138.0438,7032.3913,41.6340633333,-70.539855,2458065.17265,2017,11,7,16.0,8.0,37.3,662917.3,216.8,2.0,1.0215,106.0,0.5,0
1160,4138.0436,7032.3913,41.63406,-70.539855,2458065.17267,2017,11,7,16.0,8.0,38.3,662918.3,211.6,2.0,1.0215,126.7,0.5,0
1161,4138.0432,7032.3912,41.6340533333,-70.5398533333,2458065.17268,2017,11,7,16.0,8.0,39.3,662919.3,212.8,2.0,1.0216,126.7,0.6,0
1162,4138.0429,7032.3914,41.6340483333,-70.5398566667,2458065.17269,2017,11,7,16.0,8.0,40.3,662920.3,215.1,2.0,1.0215,126.8,0.6,0
1163,4138.0426,7032.3916,41.6340433333,-70.53986,2458065.1727,2017,11,7,16.0,8.0,41.3,662921.3,212.3,2.0,1.0216,108.0,0.7,0
1164,4138.0423,7032.3919,41.6340383333,-70.539865,2458065.17271,2017,11,7,16.0,8.0,42.3,662922.3,211.3,2.0,1.0217,139.3,0.6,0
1165,4138.0419,7032.392,41.6340316667,-70.5398666667,2458065.17272,2017,11,7,16.0,8.0,43.3,662923.3,214.6,2.0,1.0217,139.8,0.2,0
1166,4138.0417,7032.3924,41.6340283333,-70.5398733333,2458065.17273,2017,11,7,16.0,8.0,44.3,662924.3,215.4,2.0,1.0215,134.3,0.2,0
1167,4138.0417,7032.3927,41.6340283333,-70.5398783333,2458065.17275,2017,11,7,16.0,8.0,45.3,662925.3,214.0,2.0,1.0216,271.4,0.5,0
1168,4138.0414,7032.3929,41.6340233333,-70.5398816667,2458065.17276,2017,11,7,16.0,8.0,46.3,662926.3,217.0,2.0,1.0217,283.4,0.6,0
1169,4138.0411,7032.3931,41.6340183333,-70.539885,2458065.17277,2017,11,7,16.0,8.0,47.3,662927.3,215.8,2.0,1.0215,301.9,0.6,0
1170,4138.0409,7032.3934,41.634015,-70.53989,2458065.17278,2017,11,7,16.0,8.0,48.3,662928.3,213.2,2.0,1.0214,289.3,0.3,0
1171,4138.0408,7032.3938,41.6340133333,-70.5398966667,2458065.17279,2017,11,7,16.0,8.0,49.3,662929.3,217.5,2.0,1.0215,315.3,0.1,0
1172,4138.0405,7032.394,41.6340083333,-70.5399,2458065.1728,2017,11,7,16.0,8.0,50.3,662930.3,218.3,2.0,1.0213,35.2,0.2,0
1173,4138.0402,7032.3944,41.6340033333,-70.5399066667,2458065.17282,2017,11,7,16.0,8.0,51.3,662931.3,214.5,2.0,1.0216,62.0,0.9,0
1174,4138.0401,7032.3947,41.6340016667,-70.5399116667,2458065.17283,2017,11,7,16.0,8.0,52.3,662932.3,211.4,1.8,1.0215,68.4,1.2,0
1175,4138.0399,7032.3949,41.6339983333,-70.539915,2458065.17284,2017,11,7,16.0,8.0,53.3,662933.3,214.0,1.8,1.0216,72.4,1.1,0
1176,4138.0395,7032.3952,41.6339916667,-70.53992,2458065.17285,2017,11,7,16.0,8.0,54.3,662934.3,213.8,2.0,1.0215,69.4,1.3,0
1177,4138.0392,7032.3954,41.6339866667,-70.5399233333,2458065.17286,2017,11,7,16.0,8.0,55.3,662935.3,211.5,2.0,1.0214,73.5,1.2,0
1178,4138.0389,7032.3956,41.6339816667,-70.5399266667,2458065.17287,2017,11,7,16.0,8.0,56.3,662936.3,210.8,2.0,1.0213,73.0,1.2,0
1179,4138.0387,7032.3959,41.6339783333,-70.5399316667,2458065.17289,2017,11,7,16.0,8.0,57.3,662937.3,212.7,2.0,1.0214,65.5,1.0,0
1180,4138.0385,7032.3961,41.633975,-70.539935,2458065.1729,2017,11,7,16.0,8.0,58.3,662938.3,215.5,1.8,1.0214,51.0,0.8,0
1181,4138.0384,7032.3964,41.6339733333,-70.53994,2458065.17291,2017,11,7,16.0,8.0,59.3,662939.3,215.1,1.8,1.0214,99.5,0.7,0
1182,4138.0381,7032.3965,41.6339683333,-70.5399416667,2458065.17292,2017,11,7,16.0,9.0,0.3,662940.3,211.9,1.8,1.0214,94.6,1.0,0
1183,4138.038,7032.3965,41.6339666667,-70.5399416667,2458065.17293,2017,11,7,16.0,9.0,1.3,662941.3,207.5,1.6,1.0215,94.5,1.5,0
1184,4138.0378,7032.3967,41.6339633333,-70.539945,2458065.17294,2017,11,7,16.0,9.0,2.3,662942.3,204.4,1.8,1.0215,76.3,1.4,0
1185,4138.0376,7032.3968,41.63396,-70.5399466667,2458065.17295,2017,11,7,16.0,9.0,3.3,662943.3,201.8,1.8,1.0215,60.8,2.6,0
1186,4138.0375,7032.3969,41.6339583333,-70.5399483333,2458065.17297,2017,11,7,16.0,9.0,4.3,662944.3,202.3,1.8,1.0216,65.1,3.1,0
1187,4138.0373,7032.3971,41.633955,-70.5399516667,2458065.17298,2017,11,7,16.0,9.0,5.3,662945.3,198.3,1.8,1.0215,76.4,2.7,0
1188,4138.037,7032.3973,41.63395,-70.539955,2458065.17299,2017,11,7,16.0,9.0,6.3,662946.3,198.2,1.8,1.0215,79.4,2.2,0
1189,4138.0367,7032.3974,41.633945,-70.5399566667,2458065.173,2017,11,7,16.0,9.0,7.3,662947.3,202.7,1.8,1.0215,85.9,1.9,0
1190,4138.0364,7032.3976,41.63394,-70.53996,2458065.17301,2017,11,7,16.0,9.0,8.3,662948.3,204.2,1.8,1.0215,110.4,1.9,0
1191,4138.0361,7032.3978,41.633935,-70.5399633333,2458065.17302,2017,11,7,16.0,9.0,9.3,662949.3,206.9,1.8,1.0216,90.4,1.7,0
1192,4138.0358,7032.398,41.63393,-70.5399666667,2458065.17304,2017,11,7,16.0,9.0,10.3,662950.3,208.7,1.8,1.0216,94.1,3.0,0
1193,4138.0353,7032.3979,41.6339216667,-70.539965,2458065.17305,2017,11,7,16.0,9.0,11.3,662951.3,210.8,1.8,1.0216,98.6,2.9,0
1194,4138.0351,7032.3981,41.6339183333,-70.5399683333,2458065.17306,2017,11,7,16.0,9.0,12.3,662952.3,213.1,1.8,1.0217,90.9,2.8,0
1195,4138.0349,7032.3982,41.633915,-70.53997,2458065.17307,2017,11,7,16.0,9.0,13.3,662953.3,214.2,1.8,1.0217,86.8,2.6,0
1196,4138.0347,7032.3984,41.6339116667,-70.5399733333,2458065.17308,2017,11,7,16.0,9.0,14.3,662954.3,219.2,1.6,1.0216,75.6,2.7,0
1197,4138.0348,7032.3987,41.6339133333,-70.5399783333,2458065.17309,2017,11,7,16.0,9.0,15.3,662955.3,228.4,1.6,1.0218,69.2,2.8,0
1198,4138.035,7032.3991,41.6339166667,-70.539985,2458065.17311,2017,11,7,16.0,9.0,16.3,662956.3,232.3,1.4,1.0218,84.6,2.7,0
1199,4138.0351,7032.3993,41.6339183333,-70.5399883333,2458065.17312,2017,11,7,16.0,9.0,17.3,662957.3,241.1,1.2,1.0217,87.3,1.7,0
1200,4138.0353,7032.3995,41.6339216667,-70.5399916667,2458065.17313,2017,11,7,16.0,9.0,18.3,662958.3,247.0,1.2,1.0217,57.6,1.8,0
1201,4138.0353,7032.3995,41.6339216667,-70.5399916667,2458065.17314,2017,11,7,16.0,9.0,19.3,662959.3,255.7,1.1,1.0218,69.5,2.0,0
1202,4138.0354,7032.3996,41.6339233333,-70.5399933333,2458065.17315,2017,11,7,16.0,9.0,20.3,662960.3,267.5,1.1,1.0217,56.4,1.5,0
1203,4138.0357,7032.3997,41.6339283333,-70.539995,2458065.17316,2017,11,7,16.0,9.0,21.3,662961.3,275.8,1.1,1.0217,69.9,1.2,0
1204,4138.0357,7032.3996,41.6339283333,-70.5399933333,2458065.17317,2017,11,7,16.0,9.0,22.3,662962.3,282.2,0.9,1.0217,54.4,1.3,0
1205,4138.0357,7032.3995,41.6339283333,-70.5399916667,2458065.17319,2017,11,7,16.0,9.0,23.3,662963.3,288.6,0.9,1.0217,46.8,1.7,0
1206,4138.0358,7032.3994,41.63393,-70.53999,2458065.1732,2017,11,7,16.0,9.0,24.3,662964.3,297.9,0.9,1.0217,43.0,1.9,0
1207,4138.0357,7032.3995,41.6339283333,-70.5399916667,2458065.17321,2017,11,7,16.0,9.0,25.3,662965.3,306.7,0.9,1.0216,46.9,1.7,0
1208,4138.0355,7032.3997,41.633925,-70.539995,2458065.17322,2017,11,7,16.0,9.0,26.3,662966.3,317.6,0.9,1.0217,46.2,1.3,0
1209,4138.0354,7032.3998,41.6339233333,-70.5399966667,2458065.17323,2017,11,7,16.0,9.0,27.3,662967.3,326.8,0.9,1.0216,36.6,1.5,0
1210,4138.0355,7032.3998,41.633925,-70.5399966667,2458065.17324,2017,11,7,16.0,9.0,28.3,662968.3,338.2,0.7,1.0216,30.2,1.7,0
1211,4138.0355,7032.3998,41.633925,-70.5399966667,2458065.17326,2017,11,7,16.0,9.0,29.3,662969.3,350.2,0.7,1.0216,30.4,2.1,0
1212,4138.0356,7032.3998,41.6339266667,-70.5399966667,2458065.17327,2017,11,7,16.0,9.0,30.3,662970.3,3.4,0.7,1.0216,36.7,2.5,0
1213,4138.0356,7032.3999,41.6339266667,-70.5399983333,2458065.17328,2017,11,7,16.0,9.0,31.3,662971.3,18.6,0.7,1.0217,45.4,2.2,0
1214,4138.0357,7032.4,41.6339283333,-70.54,2458065.17329,2017,11,7,16.0,9.0,32.3,662972.3,37.4,0.7,1.0216,50.3,2.2,0
1215,4138.0358,7032.4,41.63393,-70.54,2458065.1733,2017,11,7,16.0,9.0,33.3,662973.3,51.6,0.9,1.0217,38.4,1.9,0
1216,4138.0358,7032.4,41.63393,-70.54,2458065.17331,2017,11,7,16.0,9.0,34.3,662974.3,57.6,0.9,1.0217,25.2,2.8,0
1217,4138.0358,7032.3999,41.63393,-70.5399983333,2458065.17333,2017,11,7,16.0,9.0,35.3,662975.3,61.6,1.1,1.0217,32.8,3.0,0
1218,4138.0359,7032.3999,41.6339316667,-70.5399983333,2458065.17334,2017,11,7,16.0,9.0,36.3,662976.3,67.5,1.2,1.0217,47.7,1.9,0
1219,4138.036,7032.3999,41.6339333333,-70.5399983333,2458065.17335,2017,11,7,16.0,9.0,37.3,662977.3,70.5,1.2,1.0216,42.7,3.4,0
1220,4138.036,7032.3999,41.6339333333,-70.5399983333,2458065.17336,2017,11,7,16.0,9.0,38.3,662978.3,73.3,1.4,1.0215,37.8,3.8,0
1221,4138.0361,7032.3999,41.633935,-70.5399983333,2458065.17337,2017,11,7,16.0,9.0,39.3,662979.3,76.5,1.4,1.0217,41.8,3.9,0
1222,4138.0361,7032.3999,41.633935,-70.5399983333,2458065.17338,2017,11,7,16.0,9.0,40.3,662980.3,80.4,1.4,1.0216,42.5,4.1,0
1223,4138.0361,7032.3999,41.633935,-70.5399983333,2458065.17339,2017,11,7,16.0,9.0,41.3,662981.3,83.3,1.6,1.0217,39.8,4.3,0
1224,4138.0362,7032.3997,41.6339366667,-70.539995,2458065.17341,2017,11,7,16.0,9.0,42.3,662982.3,88.9,1.6,1.0216,42.4,5.0,0
1225,4138.0362,7032.3997,41.6339366667,-70.539995,2458065.17342,2017,11,7,16.0,9.0,43.3,662983.3,92.8,1.6,1.0216,46.1,4.9,0
1226,4138.0363,7032.3996,41.6339383333,-70.5399933333,2458065.17343,2017,11,7,16.0,9.0,44.3,662984.3,97.0,1.6,1.0216,48.0,4.7,0
1227,4138.0363,7032.3994,41.6339383333,-70.53999,2458065.17344,2017,11,7,16.0,9.0,45.3,662985.3,101.1,1.6,1.0216,44.1,4.5,0
1228,4138.0364,7032.3993,41.63394,-70.5399883333,2458065.17345,2017,11,7,16.0,9.0,46.3,662986.3,106.2,1.6,1.0216,37.7,4.4,0
1229,4138.0364,7032.3991,41.63394,-70.539985,2458065.17346,2017,11,7,16.0,9.0,47.3,662987.3,112.5,1.6,1.0217,35.1,4.5,0
1230,4138.0364,7032.399,41.63394,-70.5399833333,2458065.17348,2017,11,7,16.0,9.0,48.3,662988.3,121.3,1.4,1.0217,37.7,4.6,0
1231,4138.0364,7032.3988,41.63394,-70.53998,2458065.17349,2017,11,7,16.0,9.0,49.3,662989.3,129.8,1.4,1.0216,37.7,4.3,0
1232,4138.0364,7032.3986,41.63394,-70.5399766667,2458065.1735,2017,11,7,16.0,9.0,50.2,662990.2,135.9,1.4,1.0216,44.6,4.1,0
1233,4138.0363,7032.3985,41.6339383333,-70.539975,2458065.17351,2017,11,7,16.0,9.0,51.2,662991.2,140.6,1.4,1.0216,41.3,4.2,0
1234,4138.0363,7032.3983,41.6339383333,-70.5399716667,2458065.17352,2017,11,7,16.0,9.0,52.2,662992.2,143.4,1.4,1.0216,46.0,4.3,0
1235,4138.0363,7032.3982,41.6339383333,-70.53997,2458065.17353,2017,11,7,16.0,9.0,53.3,662993.3,141.8,1.4,1.0216,50.1,4.2,0
1236,4138.0363,7032.398,41.6339383333,-70.5399666667,2458065.17354,2017,11,7,16.0,9.0,54.2,662994.2,136.4,1.4,1.0217,48.5,4.1,0
1237,4138.0363,7032.3979,41.6339383333,-70.539965,2458065.17356,2017,11,7,16.0,9.0,55.3,662995.3,133.2,1.4,1.0216,50.6,4.3,0
1238,4138.0363,7032.3978,41.6339383333,-70.5399633333,2458065.17357,2017,11,7,16.0,9.0,56.3,662996.3,128.5,1.4,1.0215,51.5,4.6,0
1239,4138.0362,7032.3976,41.6339366667,-70.53996,2458065.17358,2017,11,7,16.0,9.0,57.3,662997.3,123.9,1.4,1.0216,54.8,3.8,0
1240,4138.0362,7032.3975,41.6339366667,-70.5399583333,2458065.17359,2017,11,7,16.0,9.0,58.3,662998.3,124.1,1.6,1.0214,57.5,3.2,0
1241,4138.0362,7032.3974,41.6339366667,-70.5399566667,2458065.1736,2017,11,7,16.0,9.0,59.3,662999.3,125.2,1.6,1.0215,59.1,3.4,0
1242,4138.0362,7032.3973,41.6339366667,-70.539955,2458065.17361,2017,11,7,16.0,10.0,0.3,663000.3,126.8,1.4,1.0214,58.9,3.3,0
1243,4138.0361,7032.3971,41.633935,-70.5399516667,2458065.17363,2017,11,7,16.0,10.0,1.3,663001.3,128.0,1.4,1.0215,57.6,3.2,0
1244,4138.0361,7032.397,41.633935,-70.53995,2458065.17364,2017,11,7,16.0,10.0,2.3,663002.3,126.7,1.4,1.0215,53.5,3.4,0
1245,4138.0361,7032.3968,41.633935,-70.5399466667,2458065.17365,2017,11,7,16.0,10.0,3.3,663003.3,123.2,1.4,1.0215,48.5,3.5,0
1246,4138.036,7032.3967,41.6339333333,-70.539945,2458065.17366,2017,11,7,16.0,10.0,4.3,663004.3,118.3,1.4,1.0215,50.2,3.4,0
1247,4138.036,7032.3965,41.6339333333,-70.5399416667,2458065.17367,2017,11,7,16.0,10.0,5.3,663005.3,113.0,1.4,1.0214,54.6,3.4,0
1248,4138.0359,7032.3964,41.6339316667,-70.53994,2458065.17368,2017,11,7,16.0,10.0,6.3,663006.3,111.3,1.4,1.0214,57.6,4.0,0
1249,4138.0359,7032.3963,41.6339316667,-70.5399383333,2458065.1737,2017,11,7,16.0,10.0,7.3,663007.3,109.1,1.6,1.0214,47.0,3.9,0
1250,4138.0358,7032.3961,41.63393,-70.539935,2458065.17371,2017,11,7,16.0,10.0,8.3,663008.3,108.9,1.6,1.0214,42.0,4.6,0
1251,4138.0358,7032.3959,41.63393,-70.5399316667,2458065.17372,2017,11,7,16.0,10.0,9.3,663009.3,109.6,1.6,1.0214,49.6,6.9,0
1252,4138.0358,7032.3958,41.63393,-70.53993,2458065.17373,2017,11,7,16.0,10.0,10.3,663010.3,111.1,1.6,1.0214,49.7,7.3,0
1253,4138.0357,7032.3956,41.6339283333,-70.5399266667,2458065.17374,2017,11,7,16.0,10.0,11.3,663011.3,112.0,1.6,1.0214,50.6,7.2,0
1254,4138.0357,7032.3955,41.6339283333,-70.539925,2458065.17375,2017,11,7,16.0,10.0,12.2,663012.2,112.5,1.6,1.0214,54.6,6.4,0
1255,4138.0356,7032.3953,41.6339266667,-70.5399216667,2458065.17376,2017,11,7,16.0,10.0,13.2,663013.2,113.6,1.6,1.0214,42.6,6.1,0
1256,4138.0356,7032.3952,41.6339266667,-70.53992,2458065.17378,2017,11,7,16.0,10.0,14.3,663014.3,114.1,1.6,1.0215,32.0,5.0,0
1257,4138.0356,7032.3951,41.6339266667,-70.5399183333,2458065.17379,2017,11,7,16.0,10.0,15.3,663015.3,115.3,1.8,1.0214,40.1,4.4,0
1258,4138.0356,7032.3949,41.6339266667,-70.539915,2458065.1738,2017,11,7,16.0,10.0,16.3,663016.3,118.6,1.8,1.0214,47.1,4.3,0
1259,4138.0355,7032.3948,41.633925,-70.5399133333,2458065.17381,2017,11,7,16.0,10.0,17.3,663017.3,128.8,1.6,1.0214,29.6,5.1,0
1260,4138.0355,7032.3946,41.633925,-70.53991,2458065.17382,2017,11,7,16.0,10.0,18.3,663018.3,135.5,1.6,1.0213,28.0,5.5,0
1261,4138.0355,7032.3944,41.633925,-70.5399066667,2458065.17383,2017,11,7,16.0,10.0,19.3,663019.3,140.8,1.6,1.0214,29.3,5.1,0
1262,4138.0354,7032.3943,41.6339233333,-70.539905,2458065.17384,2017,11,7,16.0,10.0,20.2,663020.2,143.5,1.6,1.0214,34.5,3.7,0
1263,4138.0354,7032.3941,41.6339233333,-70.5399016667,2458065.17386,2017,11,7,16.0,10.0,21.3,663021.3,141.2,1.6,1.0212,27.3,4.4,0
1264,4138.0353,7032.3939,41.6339216667,-70.5398983333,2458065.17387,2017,11,7,16.0,10.0,22.3,663022.3,138.6,1.6,1.0213,23.0,4.9,0
1265,4138.0353,7032.3938,41.6339216667,-70.5398966667,2458065.17388,2017,11,7,16.0,10.0,23.3,663023.3,133.7,1.8,1.0213,30.6,3.7,0
1266,4138.0352,7032.3936,41.63392,-70.5398933333,2458065.17389,2017,11,7,16.0,10.0,24.3,663024.3,133.7,1.8,1.0213,36.4,2.9,0
